epoch,chunk_id,batch,train_loss,val_loss
1,0,0,1.0050337314605713,
1,0,1,0.9810594916343689,
1,1,0,0.9766921997070312,
1,1,1,0.9570625424385071,
1,2,0,0.9770961403846741,
1,2,1,0.9564759731292725,
1,3,0,0.9800657033920288,
1,3,1,0.9415743350982666,
1,4,0,0.9929258227348328,
1,4,1,0.8321226239204407,
1,5,0,0.978355884552002,
1,5,1,0.9746168255805969,
1,6,0,0.9749694466590881,
1,6,1,0.9851798415184021,
1,7,0,0.9528121948242188,
1,7,1,0.9809902310371399,
1,8,0,0.9559632539749146,
1,8,1,0.9974566102027893,
1,9,0,0.9475679397583008,
1,9,1,0.9477728605270386,
1,10,0,0.9768306612968445,
1,10,1,0.989251971244812,
1,11,0,0.9700072407722473,
1,11,1,0.9908783435821533,
1,12,0,0.9676269888877869,
1,12,1,0.9565356373786926,
1,13,0,0.9565737247467041,
1,13,1,0.985960841178894,
1,14,0,0.9741320610046387,
1,14,1,0.9537583589553833,
1,15,0,0.9791714549064636,
1,15,1,0.9116324186325073,
1,16,0,0.9747311472892761,
1,16,1,0.9524312019348145,
1,17,0,0.9627452492713928,
1,17,1,0.9531778693199158,
1,18,0,0.9715532660484314,
1,18,1,0.9674602746963501,
1,19,0,0.966464102268219,
1,19,1,0.9805670976638794,
1,20,0,0.9586384296417236,
1,20,1,0.9215695261955261,
1,21,0,0.9795060753822327,
1,21,1,0.9729631543159485,
1,22,0,0.9672281742095947,
1,22,1,0.9598625898361206,
1,23,0,0.9667118191719055,
1,23,1,0.9155437350273132,
1,24,0,0.9654489159584045,
1,24,1,0.9785570502281189,
1,25,0,0.9628971219062805,
1,25,1,0.9913111925125122,
1,26,0,0.9795130491256714,
1,26,1,0.9546378254890442,
1,27,0,0.9748280644416809,
1,27,1,0.9941075444221497,
1,28,0,0.9841726422309875,
1,28,1,0.9565684199333191,
1,29,0,0.9801391363143921,
1,29,1,0.977942943572998,
1,30,0,0.9491141438484192,
1,30,1,0.9465115666389465,
1,31,0,0.9815358519554138,
1,31,1,0.9690991044044495,
1,32,0,0.9569287896156311,
1,32,1,0.9706684350967407,
1,33,0,0.9711346626281738,
1,33,1,0.9619989395141602,
1,34,0,0.9454818964004517,
