epoch,chunk_id,batch,train_loss,val_loss
1,0,0,1.000492811203003,
1,0,1,0.9972840547561646,
1,1,0,0.9878131151199341,
1,1,1,1.0016332864761353,
1,2,0,0.9641910195350647,
1,2,1,0.9897066354751587,
1,3,0,0.9824181199073792,
1,3,1,0.9896228909492493,
1,4,0,0.9832900762557983,
1,4,1,0.9888867139816284,
1,5,0,0.9539580345153809,
1,5,1,0.9959122538566589,
1,6,0,0.964599072933197,
1,6,1,0.960213303565979,
1,7,0,0.9655605554580688,
1,7,1,0.9846609830856323,
1,8,0,0.9547290802001953,
1,8,1,0.9756100177764893,
1,9,0,0.9749292731285095,
1,9,1,0.966215968132019,
1,10,0,0.9624893665313721,
1,10,1,0.9781229496002197,
1,11,0,0.94874507188797,
1,11,1,0.9952639937400818,
1,12,0,0.9760609269142151,
1,12,1,0.9710108041763306,
1,13,0,0.9719457626342773,
1,13,1,0.9895161986351013,
1,14,0,0.956030547618866,
1,14,1,0.9910497069358826,
1,15,0,0.9802873730659485,
1,15,1,0.9385495781898499,
1,16,0,0.9874091744422913,
1,16,1,0.9789212346076965,
1,17,0,0.9659817218780518,
1,17,1,0.9786494970321655,
1,18,0,0.9436991214752197,
1,18,1,0.9870468974113464,
1,19,0,0.9607879519462585,
1,19,1,0.9647698402404785,
1,20,0,0.9742450714111328,
1,20,1,0.9765297174453735,
1,21,0,0.9683653712272644,
1,21,1,0.9853000044822693,
1,22,0,0.9563643336296082,
1,22,1,0.9697550535202026,
1,23,0,0.9135643243789673,
1,23,1,0.9661269783973694,
1,24,0,0.9406371116638184,
1,24,1,0.9820180535316467,
1,25,0,0.987469494342804,
1,25,1,0.9987250566482544,
1,26,0,0.9601821303367615,
1,26,1,0.9632310271263123,
1,27,0,0.9582846164703369,
1,27,1,0.9459362626075745,
1,28,0,0.9359513521194458,
1,28,1,0.9360790252685547,
1,29,0,0.9727169275283813,
1,29,1,0.9703314304351807,
1,30,0,0.9641180634498596,
1,30,1,0.9561090469360352,
1,31,0,0.9781246781349182,
1,31,1,0.9933083653450012,
1,32,0,0.9655398726463318,
1,32,1,0.9940477013587952,
1,33,0,0.9938077330589294,
1,33,1,0.9764491319656372,
1,34,0,0.973024845123291,
1,34,1,0.9970749020576477,
1,35,0,0.9715018272399902,
1,35,1,0.9593804478645325,
1,36,0,0.967805027961731,
1,36,1,0.9902388453483582,
1,37,0,0.9630041122436523,
1,37,1,0.9699243903160095,
1,38,0,0.969832718372345,
1,38,1,0.9909523725509644,
1,39,0,0.9663953185081482,
1,39,1,0.9792482256889343,
1,40,0,0.9731687307357788,
1,40,1,0.9895254373550415,
1,41,0,0.938438892364502,
1,41,1,0.9861717820167542,
1,42,0,0.9674379825592041,
1,42,1,0.9429894685745239,
1,43,0,0.9324610233306885,
1,43,1,0.9532614350318909,
1,44,0,0.9582611918449402,
1,44,1,0.9820138812065125,
1,45,0,0.980459988117218,
1,45,1,0.9431027770042419,
1,46,0,0.9662407040596008,
1,46,1,0.9810411930084229,
1,47,0,0.9630153179168701,
1,47,1,0.989329993724823,
1,48,0,0.9692846536636353,
1,48,1,0.978352963924408,
1,49,0,0.9738833904266357,
1,49,1,0.9793651700019836,
1,50,0,0.982636034488678,
1,50,1,0.9707252979278564,
1,51,0,0.9643237590789795,
1,51,1,0.9767199754714966,
1,52,0,0.9705692529678345,
1,52,1,0.9940690994262695,
1,53,0,0.9722632765769958,
1,53,1,0.9694408178329468,
1,54,0,0.9626588225364685,
1,54,1,0.9341700077056885,
1,55,0,0.9522716999053955,
1,55,1,0.9569839835166931,
1,56,0,0.9654349684715271,
1,56,1,0.9766642451286316,
1,57,0,0.9665138721466064,
1,57,1,0.9377827644348145,
1,58,0,0.9531233906745911,
1,58,1,0.9508349895477295,
1,59,0,0.9659424424171448,
1,59,1,0.9965658187866211,
1,60,0,0.958814263343811,
1,60,1,0.9838308095932007,
1,61,0,0.9605970978736877,
1,61,1,0.99012690782547,
1,62,0,0.975175678730011,
1,62,1,0.9502655267715454,
1,63,0,0.970518946647644,
1,63,1,0.9942269325256348,
1,64,0,0.9594807028770447,
1,64,1,0.9714972376823425,
1,65,0,0.9772932529449463,
1,65,1,0.953791618347168,
1,66,0,0.9685854315757751,
1,66,1,0.9117609858512878,
1,67,0,0.9602116346359253,
1,67,1,0.9809920191764832,
1,68,0,0.980087399482727,
1,68,1,0.9575575590133667,
1,69,0,0.9339733123779297,
1,69,1,0.9421001076698303,
1,70,0,0.9383509755134583,
1,70,1,0.9485526084899902,
1,71,0,0.9099048376083374,
1,71,1,0.9765650629997253,
1,72,0,0.9262449741363525,
1,72,1,0.9558991193771362,
1,73,0,0.9342520833015442,
1,73,1,0.9649047255516052,
1,74,0,0.924406886100769,
1,74,1,0.9032217264175415,
1,75,0,0.8919212818145752,
1,75,1,0.8911861181259155,
1,76,0,0.9024895429611206,
1,76,1,0.8769193291664124,
1,77,0,0.865942120552063,
1,77,1,0.8648481369018555,
1,78,0,0.8227488994598389,
1,78,1,0.7754907608032227,
1,79,0,0.8898007869720459,
1,79,1,0.9234998822212219,
1,80,0,0.8788381218910217,
1,80,1,0.886584997177124,
1,81,0,0.8647335767745972,
1,81,1,0.8677805662155151,
1,82,0,0.7607297897338867,
1,82,1,0.7333972454071045,
1,83,0,0.8601692318916321,
1,83,1,0.8604788780212402,
1,84,0,0.8515716791152954,
1,84,1,0.8509129285812378,
1,85,0,0.8263856768608093,
1,85,1,0.8328695297241211,
1,86,0,0.8599480986595154,
1,86,1,0.8415639400482178,
1,87,0,0.8397522568702698,
1,87,1,0.8770534992218018,
1,88,0,0.8703577518463135,
1,88,1,0.8542284965515137,
1,89,0,0.8308007121086121,
1,89,1,0.832364022731781,
1,90,0,0.8354455232620239,
1,90,1,0.8335962295532227,
1,91,0,0.8350136280059814,
1,91,1,0.8310602903366089,
1,92,0,0.83790123462677,
1,92,1,0.826347827911377,
1,93,0,0.8340091705322266,
1,93,1,0.831799328327179,
1,94,0,0.8173332214355469,
1,94,1,0.8261559009552002,
1,95,0,0.83087158203125,
1,95,1,0.838683009147644,
1,96,0,0.8237303495407104,
1,96,1,0.824164092540741,
1,97,0,0.8262155055999756,
1,97,1,0.8312749862670898,
1,98,0,0.8231797218322754,
1,98,1,0.8291971683502197,
